,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,SPX,XOM
2009-03-25 00:00:00,7.55,106.49,9.75,93.54,48.51,16.91,48.64,813.88,65.94
2009-03-26 00:00:00,7.94,109.87,10.13,94.33,48.54,17.81,49.28,832.86,66.95
2009-03-27 00:00:00,7.62,106.85,10.02,89.91,48.48,17.15,48.56,815.94,65.77
2009-03-30 00:00:00,6.54,104.49,9.23,90.27,48.64,16.53,48.01,787.53,64.5
2009-03-31 00:00:00,7.17,105.12,9.4,92.53,48.27,17.38,47.72,797.87,64.01
2009-04-01 00:00:00,7.43,108.69,9.45,93.22,48.67,18.26,48.4,811.08,65.07
2009-04-02 00:00:00,8.0,112.71,9.98,96.28,48.61,18.25,49.0,834.38,66.03
2009-04-03 00:00:00,7.99,115.99,10.17,97.62,47.86,17.73,48.84,842.5,66.2
2009-04-06 00:00:00,7.73,118.45,10.4,96.99,47.9,17.74,48.82,835.48,65.84
2009-04-07 00:00:00,7.61,115.0,9.9,94.31,47.13,17.74,48.43,815.55,64.58
2009-04-08 00:00:00,7.88,116.32,9.89,96.64,47.21,18.15,48.46,825.16,64.81
2009-04-09 00:00:00,8.65,119.57,10.53,97.12,47.18,18.6,48.29,856.56,65.64
2009-04-13 00:00:00,8.94,120.22,11.28,95.45,46.94,18.53,47.73,858.73,63.93
2009-04-14 00:00:00,8.63,118.31,10.7,94.8,47.14,18.3,46.87,841.5,63.63
2009-04-15 00:00:00,8.85,117.64,11.0,94.4,47.51,17.81,48.24,852.06,64.04
2009-04-16 00:00:00,8.94,121.45,11.41,96.86,47.9,18.69,48.16,865.3,63.36
2009-04-17 00:00:00,9.05,123.42,11.52,96.71,48.68,18.16,48.32,869.6,62.74
2009-04-20 00:00:00,8.17,120.5,10.55,95.91,48.15,17.6,46.22,832.39,61.36
2009-04-21 00:00:00,8.49,121.76,10.88,97.71,48.14,17.94,45.74,850.08,62.25
2009-04-22 00:00:00,8.45,121.51,10.97,97.93,46.97,17.76,44.47,843.55,60.86
2009-04-23 00:00:00,8.7,125.4,11.04,96.86,47.17,17.9,44.39,851.92,61.76
2009-04-24 00:00:00,8.93,123.9,11.26,95.58,46.73,19.78,44.97,866.23,62.57
2009-04-27 00:00:00,8.59,124.73,11.24,95.45,46.67,19.3,45.52,857.51,62.15
2009-04-28 00:00:00,8.33,123.9,11.16,97.35,46.48,18.85,46.38,855.16,63.05
2009-04-29 00:00:00,8.6,125.14,11.36,99.36,46.83,19.15,46.76,873.64,64.32
2009-04-30 00:00:00,8.87,125.83,11.76,98.56,48.05,19.16,46.12,872.81,62.66
2009-05-01 00:00:00,9.47,127.24,11.8,99.9,48.26,19.14,46.15,877.52,63.92
2009-05-04 00:00:00,10.13,132.07,12.18,101.41,49.33,19.1,45.51,907.24,64.1
2009-05-05 00:00:00,9.9,132.71,12.18,101.09,49.88,18.72,46.1,903.8,63.58
2009-05-06 00:00:00,10.29,132.5,12.71,100.43,49.75,18.72,46.09,919.53,64.46
2009-05-07 00:00:00,9.66,129.06,12.98,98.48,50.37,18.27,45.87,907.39,64.79
2009-05-08 00:00:00,9.81,129.19,13.51,97.43,50.45,18.37,46.11,929.23,66.54
2009-05-11 00:00:00,9.4,129.57,13.19,98.78,49.65,18.27,45.96,909.24,65.49
2009-05-12 00:00:00,9.27,124.42,12.72,99.78,50.47,18.81,45.67,908.35,66.96
2009-05-13 00:00:00,8.46,119.49,12.0,98.17,50.61,18.68,46.03,883.92,65.97
2009-05-14 00:00:00,8.57,122.95,12.12,97.01,50.49,18.97,47.15,893.07,65.96
2009-05-15 00:00:00,8.85,122.42,11.95,97.31,50.85,19.12,46.64,882.88,65.34
2009-05-18 00:00:00,9.3,126.65,12.52,100.39,51.43,19.48,47.43,909.71,66.66
2009-05-19 00:00:00,9.49,127.45,12.74,101.29,51.29,19.33,47.84,908.13,66.68
2009-05-20 00:00:00,9.3,125.87,12.8,99.89,51.27,19.4,48.26,903.47,65.81
2009-05-21 00:00:00,8.92,124.18,12.31,98.71,50.91,18.87,47.73,888.33,64.66
2009-05-22 00:00:00,8.69,122.5,12.18,97.81,50.7,18.8,47.8,887.0,65.08
2009-05-26 00:00:00,9.09,130.78,12.45,100.82,51.16,19.36,47.53,910.33,66.0
2009-05-27 00:00:00,8.87,133.05,12.08,98.81,50.2,19.16,46.36,893.06,64.58
2009-05-28 00:00:00,8.91,135.07,12.26,100.5,50.48,19.47,47.29,906.83,65.46
2009-05-29 00:00:00,9.04,135.81,12.53,102.03,51.07,19.88,48.25,919.14,65.57
2009-06-01 00:00:00,9.64,139.35,12.88,104.03,51.64,20.37,49.25,942.87,67.85
2009-06-02 00:00:00,10.31,139.49,12.83,102.55,52.04,20.37,51.32,944.74,68.94
2009-06-03 00:00:00,9.87,140.95,12.55,102.23,51.99,20.68,50.72,931.76,68.15
2009-06-04 00:00:00,10.48,143.74,12.78,102.07,51.69,20.78,51.23,942.46,69.0
2009-06-05 00:00:00,10.73,144.67,12.59,102.95,51.78,21.07,51.29,940.09,68.99
2009-06-08 00:00:00,10.56,143.85,12.61,103.19,51.5,20.99,50.6,939.14,69.18
2009-06-09 00:00:00,10.93,142.72,12.61,103.81,51.57,21.02,49.98,942.43,69.13
2009-06-10 00:00:00,11.26,140.25,12.46,104.01,51.53,21.46,49.87,939.15,69.81
2009-06-11 00:00:00,11.98,139.95,12.51,105.02,51.89,21.73,49.5,944.89,70.01
2009-06-12 00:00:00,11.76,136.97,12.56,103.88,51.9,22.21,50.14,946.21,69.76
2009-06-15 00:00:00,10.99,136.09,12.22,103.31,50.69,22.29,49.42,923.72,68.84
2009-06-16 00:00:00,10.69,136.35,11.88,103.03,50.57,22.32,48.91,911.97,67.72
2009-06-17 00:00:00,10.28,135.58,11.39,102.72,51.1,22.54,49.5,910.71,67.53
2009-06-18 00:00:00,10.57,135.88,11.22,102.07,51.65,22.37,50.92,918.37,67.54
2009-06-19 00:00:00,10.78,139.48,11.34,101.65,51.93,22.91,50.38,921.23,67.18
2009-06-22 00:00:00,9.82,137.37,10.8,100.34,51.37,22.16,49.99,893.04,65.09
2009-06-23 00:00:00,9.8,134.01,10.87,100.26,50.93,22.22,49.54,895.1,65.19
2009-06-24 00:00:00,10.01,136.22,10.97,99.98,51.34,22.34,49.58,900.94,64.72
2009-06-25 00:00:00,10.51,139.86,11.12,101.82,52.09,22.64,50.45,920.26,66.07
2009-06-26 00:00:00,10.55,142.44,11.01,101.45,52.4,22.23,51.12,918.9,65.29
2009-06-29 00:00:00,10.24,141.97,11.02,101.59,52.73,22.71,51.25,927.23,66.73
2009-06-30 00:00:00,10.13,142.43,10.98,100.24,52.58,22.63,51.36,919.32,66.1
2009-07-01 00:00:00,10.15,142.83,11.04,100.64,52.83,22.88,52.82,923.33,66.71
2009-07-02 00:00:00,9.67,140.02,10.74,97.66,51.82,22.24,52.66,896.42,64.76
2009-07-06 00:00:00,9.08,138.61,10.76,97.58,52.42,22.08,53.39,898.72,64.39
2009-07-07 00:00:00,9.23,135.4,10.32,96.18,52.06,21.45,52.33,881.03,62.93
2009-07-08 00:00:00,9.27,137.22,10.04,96.65,52.84,21.47,51.26,879.56,62.65
2009-07-09 00:00:00,9.05,136.36,10.18,97.99,52.48,21.36,51.1,882.68,62.37
2009-07-10 00:00:00,9.16,138.52,10.1,96.79,52.7,21.31,51.13,879.13,61.57
2009-07-13 00:00:00,9.47,142.34,10.74,99.47,53.44,22.11,52.02,901.05,62.12
2009-07-14 00:00:00,9.4,142.27,10.91,99.12,53.91,22.0,52.42,905.84,62.61
2009-07-15 00:00:00,9.94,146.88,11.47,102.93,54.58,22.96,53.53,932.68,64.71
2009-07-16 00:00:00,10.24,147.52,11.62,106.21,54.85,23.26,53.51,940.74,64.73
2009-07-17 00:00:00,10.02,151.75,10.92,110.8,54.83,23.12,52.95,940.38,64.78
2009-07-20 00:00:00,10.39,152.91,10.94,111.78,54.68,23.35,52.41,951.13,65.18
2009-07-21 00:00:00,9.94,151.51,10.75,112.36,55.07,23.63,52.71,954.58,66.63
2009-07-22 00:00:00,10.0,156.74,10.9,110.94,54.8,23.61,52.23,954.07,66.17
2009-07-23 00:00:00,10.59,157.82,11.2,112.38,55.75,24.33,52.8,976.29,67.71
2009-07-24 00:00:00,10.8,159.99,11.28,112.93,56.94,22.32,52.72,979.26,68.35
2009-07-27 00:00:00,11.08,160.1,11.55,112.92,56.72,22.0,52.65,982.18,68.78
2009-07-28 00:00:00,11.04,160.0,11.73,112.59,56.4,22.34,52.3,979.62,67.97
2009-07-29 00:00:00,10.79,160.03,11.49,112.57,56.62,22.65,52.64,975.15,67.54
2009-07-30 00:00:00,11.24,162.79,12.29,113.14,57.2,22.66,52.89,986.75,66.86
2009-07-31 00:00:00,11.53,163.39,12.56,113.21,56.37,22.39,53.03,987.48,66.55
2009-08-03 00:00:00,12.35,166.43,12.86,115.12,56.56,22.68,52.52,1002.63,66.8
2009-08-04 00:00:00,12.59,165.55,12.95,114.81,56.53,22.63,55.19,1005.65,66.75
2009-08-05 00:00:00,13.05,165.11,13.11,113.73,55.96,22.66,54.57,1002.72,66.21
2009-08-06 00:00:00,12.58,163.91,13.41,113.21,55.48,22.33,54.04,997.08,65.93
2009-08-07 00:00:00,12.78,165.51,13.78,115.09,55.45,22.43,53.96,1010.48,65.68
2009-08-10 00:00:00,12.47,164.72,13.66,114.48,56.21,22.29,53.65,1007.1,65.41
2009-08-11 00:00:00,12.49,162.83,13.11,113.6,55.75,22.02,53.18,994.35,64.81
2009-08-12 00:00:00,12.74,165.31,13.24,115.05,56.09,22.4,52.97,1005.81,65.74
2009-08-13 00:00:00,13.47,168.42,13.22,115.33,55.84,22.48,52.79,1012.73,65.4
2009-08-14 00:00:00,13.04,166.78,13.05,114.36,55.62,22.55,52.86,1004.09,64.88
2009-08-17 00:00:00,12.2,159.59,12.52,112.71,55.38,22.13,52.5,979.73,63.31
2009-08-18 00:00:00,12.7,164.0,12.74,113.45,55.36,22.57,52.56,989.67,63.25
2009-08-19 00:00:00,12.26,164.6,12.68,114.36,55.89,22.64,52.75,996.46,64.69
2009-08-20 00:00:00,12.22,166.33,12.94,114.72,56.43,22.66,53.12,1007.37,65.25
2009-08-21 00:00:00,12.34,169.22,13.32,115.64,56.96,23.37,53.73,1026.13,66.51
2009-08-24 00:00:00,12.21,169.06,13.31,115.08,57.19,23.59,53.69,1025.57,67.82
2009-08-25 00:00:00,12.14,169.4,13.4,114.61,57.06,23.59,53.54,1028.0,67.23
2009-08-26 00:00:00,12.05,167.41,13.22,115.22,56.58,23.5,54.09,1028.12,67.89
2009-08-27 00:00:00,12.19,169.45,13.3,115.19,56.45,23.63,53.98,1030.98,67.41
2009-08-28 00:00:00,12.28,170.05,13.2,114.02,56.27,23.62,53.04,1028.93,66.7
2009-08-31 00:00:00,11.84,168.21,13.03,113.85,56.41,23.59,52.96,1020.62,65.78
2009-09-01 00:00:00,11.39,165.3,12.5,112.54,55.94,22.97,52.57,998.04,65.08
2009-09-02 00:00:00,11.35,165.18,12.37,111.96,55.77,22.84,53.08,994.75,64.86
2009-09-03 00:00:00,11.8,166.55,12.61,112.2,55.71,23.08,53.36,1003.24,64.93
2009-09-04 00:00:00,11.97,170.31,13.0,113.29,56.29,23.57,54.21,1016.4,65.81
2009-09-08 00:00:00,12.38,172.93,13.59,113.0,56.53,23.76,54.9,1025.39,67.21
2009-09-09 00:00:00,12.59,171.14,13.94,112.61,56.85,23.72,54.68,1033.37,67.06
2009-09-10 00:00:00,12.62,172.56,13.87,113.49,56.61,23.93,54.51,1044.14,67.21
2009-09-11 00:00:00,12.77,172.16,13.75,113.85,56.39,23.8,55.4,1042.73,66.57
2009-09-14 00:00:00,12.72,173.72,14.39,114.65,56.31,23.93,55.3,1049.34,66.59
2009-09-15 00:00:00,13.75,175.16,15.0,115.11,56.14,24.12,54.91,1052.63,66.1
2009-09-16 00:00:00,14.22,181.87,15.93,117.49,56.17,24.12,54.96,1068.76,66.91
2009-09-17 00:00:00,13.81,184.55,15.71,117.55,56.71,24.22,55.39,1065.49,66.44
2009-09-18 00:00:00,13.82,185.02,15.56,117.77,56.72,24.18,56.39,1068.3,66.58
2009-09-21 00:00:00,13.7,184.02,15.8,117.25,56.62,24.22,55.6,1064.66,66.18
2009-09-22 00:00:00,14.01,184.48,16.04,117.29,57.0,24.67,55.19,1071.66,66.43
2009-09-23 00:00:00,13.9,185.5,16.03,116.53,56.71,24.61,55.08,1060.87,65.64
2009-09-24 00:00:00,13.28,183.82,15.63,116.64,56.67,24.83,55.15,1050.78,65.57
2009-09-25 00:00:00,12.85,182.37,15.43,116.78,56.57,24.46,55.28,1044.38,65.35
2009-09-28 00:00:00,13.2,186.15,15.8,115.09,57.18,24.72,55.61,1062.98,66.2
2009-09-29 00:00:00,13.08,185.38,15.75,114.59,56.86,24.65,55.12,1060.61,65.7
2009-09-30 00:00:00,12.89,185.35,15.48,115.36,56.83,24.62,55.26,1057.08,65.27
2009-10-01 00:00:00,12.7,180.86,15.06,113.71,55.82,23.82,55.07,1029.85,63.99
2009-10-02 00:00:00,12.6,184.9,14.48,114.79,55.74,23.89,57.37,1025.21,63.33
2009-10-05 00:00:00,13.19,186.02,14.92,115.49,55.83,23.59,57.32,1040.46,64.29
2009-10-06 00:00:00,13.65,190.01,15.16,117.04,56.27,24.04,57.34,1054.72,65.31
2009-10-07 00:00:00,13.95,190.25,15.24,118.42,56.66,24.03,57.63,1057.58,65.32
2009-10-08 00:00:00,14.1,189.27,15.29,117.94,56.87,24.57,56.89,1065.48,65.68
2009-10-09 00:00:00,13.99,190.47,15.25,121.45,57.62,24.46,57.08,1071.49,65.89
2009-10-12 00:00:00,14.0,190.81,15.4,122.52,58.36,24.62,57.39,1076.19,66.71
2009-10-13 00:00:00,13.87,190.02,15.45,122.51,56.94,24.71,57.09,1073.19,66.84
2009-10-14 00:00:00,14.07,191.29,15.88,123.79,56.51,24.85,58.05,1092.02,68.34
2009-10-15 00:00:00,14.11,190.56,15.83,123.43,56.87,25.57,59.05,1096.56,69.38
2009-10-16 00:00:00,13.8,188.05,15.16,117.32,56.43,25.37,58.68,1087.68,69.56
2009-10-19 00:00:00,13.83,189.86,14.93,118.69,57.08,25.23,58.45,1097.91,70.03
2009-10-20 00:00:00,13.55,198.76,14.69,118.45,56.55,25.24,58.01,1091.06,69.46
2009-10-21 00:00:00,13.58,204.92,14.64,116.57,56.29,25.44,58.26,1081.4,69.74
2009-10-22 00:00:00,13.8,205.2,14.46,118.33,56.87,25.45,57.94,1092.91,70.81
2009-10-23 00:00:00,13.49,203.94,14.33,116.08,56.5,26.82,57.49,1079.6,69.98
2009-10-26 00:00:00,13.05,202.48,14.15,115.84,56.08,27.45,56.97,1066.95,69.66
2009-10-27 00:00:00,12.59,197.37,14.08,116.36,56.02,27.37,57.47,1063.41,71.26
2009-10-28 00:00:00,11.72,192.4,13.6,117.18,55.6,26.82,57.46,1042.63,70.24
2009-10-29 00:00:00,12.78,196.35,14.02,118.5,55.87,27.01,57.83,1066.11,70.35
2009-10-30 00:00:00,12.21,188.5,13.44,116.32,55.11,26.54,57.04,1036.19,68.18
2009-11-02 00:00:00,12.26,189.31,13.64,116.28,55.52,26.69,57.09,1042.88,68.63
2009-11-03 00:00:00,12.44,188.75,13.5,116.85,55.0,26.35,56.58,1045.41,68.24
2009-11-04 00:00:00,12.32,190.81,13.38,116.98,55.55,26.86,56.88,1046.5,67.82
2009-11-05 00:00:00,12.7,194.03,13.6,118.72,55.98,27.25,57.68,1066.63,68.97
2009-11-06 00:00:00,12.7,194.34,14.45,119.64,56.28,27.3,58.18,1069.3,69.04
2009-11-09 00:00:00,13.14,201.46,14.94,122.07,56.7,27.75,58.67,1093.08,69.7
2009-11-10 00:00:00,13.27,202.98,14.88,122.95,57.14,27.77,58.48,1093.01,69.47
2009-11-11 00:00:00,13.23,203.25,14.92,123.22,56.81,27.87,58.97,1098.51,69.76
2009-11-12 00:00:00,13.0,201.99,14.85,122.32,57.07,28.1,57.72,1087.24,68.79
2009-11-13 00:00:00,12.98,204.45,14.76,123.06,57.33,28.36,58.35,1093.48,69.34
2009-11-16 00:00:00,13.41,206.63,15.09,124.21,58.04,28.28,58.81,1109.3,71.21
2009-11-17 00:00:00,13.55,207.0,15.1,124.62,58.02,28.84,58.97,1110.32,71.79
2009-11-18 00:00:00,13.55,205.96,15.17,124.15,58.16,28.95,58.69,1109.8,72.02
2009-11-19 00:00:00,13.02,200.51,14.86,123.56,58.26,28.63,58.29,1094.9,71.42
2009-11-20 00:00:00,12.93,199.92,14.7,123.0,58.61,28.48,58.48,1091.38,71.17
2009-11-23 00:00:00,12.86,205.88,15.1,124.2,58.97,28.79,58.87,1106.24,72.43
2009-11-24 00:00:00,12.73,204.44,15.2,123.94,59.43,28.76,58.88,1105.65,72.69
2009-11-25 00:00:00,12.81,204.19,15.25,123.31,59.54,28.64,59.53,1110.63,73.17
2009-11-27 00:00:00,12.47,200.59,15.03,121.78,59.16,28.09,58.69,1091.49,71.63
2009-11-30 00:00:00,12.33,199.91,15.1,122.41,59.11,28.28,58.61,1095.63,71.83
2009-12-01 00:00:00,12.61,196.97,15.25,123.95,59.74,28.85,60.17,1108.86,72.75
2009-12-02 00:00:00,13.44,196.23,15.15,123.24,60.09,28.63,60.39,1109.24,72.52
2009-12-03 00:00:00,13.07,196.48,15.09,123.57,60.35,28.68,59.54,1099.92,71.75
2009-12-04 00:00:00,12.8,193.32,15.27,123.28,60.54,28.82,60.58,1105.98,71.04
2009-12-07 00:00:00,12.85,188.95,15.16,123.07,60.55,28.64,60.94,1103.25,70.58
2009-12-08 00:00:00,12.68,189.87,14.82,122.84,60.44,28.43,60.23,1091.94,69.8
2009-12-09 00:00:00,12.88,197.8,14.76,124.38,60.56,28.56,58.63,1095.95,69.64
2009-12-10 00:00:00,13.3,196.43,14.72,125.3,60.93,28.72,58.67,1102.35,69.27
2009-12-11 00:00:00,14.39,194.67,15.01,125.63,61.0,28.7,58.13,1106.41,69.68
2009-12-14 00:00:00,14.6,196.98,15.04,125.87,61.1,28.95,57.85,1114.11,66.68
2009-12-15 00:00:00,14.46,194.17,14.85,124.48,60.9,28.86,57.86,1107.93,66.18
2009-12-16 00:00:00,14.68,195.03,14.79,124.69,60.95,28.94,57.57,1109.18,65.47
2009-12-17 00:00:00,14.28,191.86,14.89,123.42,60.64,28.46,56.96,1096.08,65.27
2009-12-18 00:00:00,14.36,195.43,14.7,123.92,60.55,29.19,56.43,1102.47,65.26
2009-12-21 00:00:00,15.49,198.23,14.68,124.63,60.51,29.34,57.38,1114.05,65.55
2009-12-22 00:00:00,15.55,200.36,14.59,125.87,60.7,29.63,57.52,1118.02,65.61
2009-12-23 00:00:00,15.76,202.1,14.62,125.94,60.74,29.73,57.57,1120.59,65.31
2009-12-24 00:00:00,16.1,209.04,14.65,126.49,60.86,29.8,57.84,1126.48,65.69
2009-12-28 00:00:00,15.86,211.61,14.56,128.18,61.09,29.97,58.02,1127.78,66.1
2009-12-29 00:00:00,15.79,209.1,14.65,127.73,61.09,30.18,57.97,1126.2,65.87
2009-12-30 00:00:00,16.06,211.64,14.57,128.43,61.06,29.77,58.17,1126.42,65.8
2009-12-31 00:00:00,15.88,210.73,14.36,126.81,60.59,29.3,57.68,1115.1,65.24
2010-01-04 00:00:00,16.4,214.01,14.66,128.32,60.84,29.76,58.1,1132.99,66.16
2010-01-05 00:00:00,15.89,214.38,14.74,126.77,60.14,29.77,58.8,1136.52,66.42
2010-01-06 00:00:00,16.72,210.97,14.66,125.94,60.63,29.58,58.21,1137.14,66.99
2010-01-07 00:00:00,16.36,210.58,15.42,125.51,60.19,29.28,57.84,1141.69,66.78
2010-01-08 00:00:00,16.77,211.98,15.75,126.77,60.4,29.48,57.65,1144.98,66.52
2010-01-11 00:00:00,17.19,210.11,15.9,125.44,60.41,29.1,57.59,1146.98,67.26
2010-01-12 00:00:00,15.29,207.72,15.91,126.44,60.73,28.91,58.39,1136.22,66.93
2010-01-13 00:00:00,15.74,210.65,15.97,126.17,61.11,29.18,58.87,1145.68,66.66
2010-01-14 00:00:00,15.57,209.43,15.85,128.18,61.24,29.77,59.58,1148.46,66.67
2010-01-15 00:00:00,15.4,205.93,15.6,127.67,60.73,29.67,59.1,1136.03,66.12
2010-01-19 00:00:00,15.39,215.04,15.7,129.95,61.47,29.9,59.13,1150.23,66.28
2010-01-20 00:00:00,15.0,211.73,15.66,126.18,61.28,29.41,58.77,1138.04,65.09
2010-01-21 00:00:00,14.04,208.07,15.2,124.97,60.17,28.85,57.82,1116.48,63.82
2010-01-22 00:00:00,13.2,197.75,15.29,121.58,59.45,27.84,57.29,1091.76,63.24
2010-01-25 00:00:00,13.19,203.07,15.53,122.18,59.47,28.19,57.14,1096.78,63.0
2010-01-26 00:00:00,13.34,205.94,15.52,121.82,59.06,28.36,57.16,1092.17,63.07
2010-01-27 00:00:00,13.1,207.88,15.47,122.39,59.68,28.53,57.2,1097.5,62.71
2010-01-28 00:00:00,12.73,199.29,15.33,119.89,60.01,28.04,56.68,1084.53,62.15
2010-01-29 00:00:00,12.54,192.06,15.26,118.57,59.13,27.09,56.56,1073.87,61.65
2010-02-01 00:00:00,13.16,194.73,15.42,120.78,59.35,27.31,57.59,1089.19,63.32
2010-02-02 00:00:00,13.47,195.86,15.99,121.61,60.19,27.36,58.02,1103.32,64.07
2010-02-03 00:00:00,13.32,199.23,15.83,121.74,59.85,27.53,58.15,1097.28,63.72
2010-02-04 00:00:00,12.74,192.05,15.22,119.16,58.92,26.77,56.58,1063.11,61.92
2010-02-05 00:00:00,13.01,195.46,14.98,119.66,58.92,26.94,56.46,1066.19,62.0
2010-02-08 00:00:00,12.89,194.12,14.8,118.6,58.67,26.65,55.94,1056.74,61.97
2010-02-09 00:00:00,13.11,196.19,14.8,119.9,59.04,26.93,56.97,1070.52,62.79
2010-02-10 00:00:00,12.99,195.12,14.89,119.51,59.01,26.91,57.28,1068.13,62.45
2010-02-11 00:00:00,13.41,198.67,14.96,120.4,59.18,27.04,58.05,1078.47,62.83
2010-02-12 00:00:00,13.11,200.38,14.76,120.67,59.0,26.85,57.8,1075.51,62.4
2010-02-16 00:00:00,13.56,203.4,15.22,121.86,59.84,27.38,58.17,1094.87,63.83
2010-02-17 00:00:00,13.43,202.55,15.33,122.93,60.18,27.62,58.93,1099.51,63.33
2010-02-18 00:00:00,13.44,202.93,15.41,124.37,60.7,27.98,59.32,1106.75,63.52
2010-02-19 00:00:00,13.36,201.67,15.34,123.77,60.48,27.79,59.45,1109.17,63.43
2010-02-22 00:00:00,13.37,200.42,15.42,123.44,60.18,27.75,59.21,1108.01,62.98
2010-02-23 00:00:00,13.01,197.06,15.14,123.06,60.01,27.36,58.61,1094.6,62.54
2010-02-24 00:00:00,12.89,200.66,15.3,124.16,60.14,27.65,58.9,1105.24,63.13
2010-02-25 00:00:00,13.14,202.0,15.2,123.65,59.98,27.63,59.11,1102.94,62.73
2010-02-26 00:00:00,13.13,204.62,15.34,123.74,59.71,27.69,59.27,1104.49,62.6
2010-03-01 00:00:00,13.14,208.99,15.18,125.11,60.08,28.03,60.18,1115.71,62.98
2010-03-02 00:00:00,13.07,208.85,15.18,123.99,60.13,27.49,60.53,1118.31,63.07
2010-03-03 00:00:00,13.17,209.33,15.31,123.47,60.09,27.49,61.13,1118.79,63.01
2010-03-04 00:00:00,13.26,210.71,15.38,123.31,60.25,27.65,61.26,1122.97,62.98
2010-03-05 00:00:00,13.66,218.95,15.61,123.83,60.7,27.62,61.5,1138.7,64.01
2010-03-08 00:00:00,13.6,219.08,15.54,123.01,60.85,27.65,61.29,1138.5,64.02
2010-03-09 00:00:00,13.5,223.02,15.75,122.18,60.92,27.82,61.49,1140.45,64.31
2010-03-10 00:00:00,13.4,224.84,15.76,122.24,60.94,27.98,61.56,1145.61,64.73
2010-03-11 00:00:00,13.47,225.5,15.74,124.17,60.87,28.19,62.08,1150.24,64.73
2010-03-12 00:00:00,13.43,226.6,16.27,124.5,60.83,28.27,62.2,1149.99,64.33
2010-03-15 00:00:00,13.34,223.84,16.51,124.39,61.2,28.29,63.2,1150.51,63.85
2010-03-16 00:00:00,13.62,224.45,17.25,125.21,61.16,28.37,63.13,1159.46,64.11
2010-03-17 00:00:00,14.28,224.12,17.23,124.33,61.28,28.62,63.61,1166.21,64.87
2010-03-18 00:00:00,14.12,224.65,17.37,124.93,61.67,28.6,63.56,1165.83,64.9
2010-03-19 00:00:00,14.08,222.25,17.25,124.28,61.71,28.58,63.6,1159.9,64.56
2010-03-22 00:00:00,14.16,224.75,17.25,124.54,61.71,28.59,63.36,1165.81,64.49
2010-03-23 00:00:00,14.31,228.36,17.5,125.89,61.95,28.86,63.88,1174.17,64.47
2010-03-24 00:00:00,14.14,229.37,17.62,125.08,61.37,28.64,63.31,1167.72,64.04
2010-03-25 00:00:00,13.93,226.65,17.47,125.77,61.2,28.99,63.59,1165.73,63.85
2010-03-26 00:00:00,14.09,230.9,17.51,125.79,61.02,28.65,63.63,1166.59,64.08
2010-03-29 00:00:00,14.26,232.39,17.57,125.13,61.44,28.58,63.59,1173.22,64.81
2010-03-30 00:00:00,14.22,235.85,17.47,125.31,61.52,28.76,63.8,1173.27,64.57
2010-03-31 00:00:00,14.06,235.0,17.38,124.8,61.8,28.29,63.21,1169.43,64.5
2010-04-01 00:00:00,14.51,235.97,17.5,124.8,62.34,28.17,63.71,1178.1,65.11
2010-04-05 00:00:00,14.54,238.49,17.69,125.87,61.99,28.27,63.04,1187.44,65.67
2010-04-06 00:00:00,14.84,239.54,17.76,125.46,61.9,28.32,63.43,1189.44,65.39
2010-04-07 00:00:00,14.55,240.6,17.67,125.03,61.82,28.35,63.05,1182.45,64.85
2010-04-08 00:00:00,14.68,239.95,17.72,124.18,61.54,28.9,63.03,1186.44,65.35
2010-04-09 00:00:00,14.21,241.79,17.68,125.3,61.74,29.31,63.41,1194.37,66.22
2010-04-12 00:00:00,14.38,242.29,17.87,124.91,61.71,29.29,63.37,1196.48,66.17
2010-04-13 00:00:00,14.16,242.43,18.09,125.56,62.25,29.41,63.43,1197.3,66.12
2010-04-14 00:00:00,14.25,245.69,18.48,127.72,62.07,29.77,63.34,1210.65,66.07
2010-04-15 00:00:00,14.13,248.92,18.62,127.37,62.09,29.82,63.32,1211.67,65.74
2010-04-16 00:00:00,13.73,247.4,18.11,127.12,61.63,29.63,63.2,1192.13,65.42
2010-04-19 00:00:00,13.54,247.07,18.09,128.68,62.59,29.98,63.18,1197.52,65.71
2010-04-20 00:00:00,13.57,244.59,18.14,126.2,62.55,30.29,62.97,1207.17,66.42
2010-04-21 00:00:00,13.53,259.22,18.17,125.52,61.98,30.26,63.04,1205.94,66.37
2010-04-22 00:00:00,13.67,266.47,18.09,125.66,61.4,30.32,61.88,1208.67,66.03
2010-04-23 00:00:00,13.93,270.83,18.21,126.5,61.65,29.91,61.83,1217.28,66.68
2010-04-26 00:00:00,13.87,269.5,18.43,127.22,61.38,30.05,62.13,1212.05,66.73
2010-04-27 00:00:00,13.27,262.04,17.86,125.36,60.93,29.8,61.37,1183.71,65.75
2010-04-28 00:00:00,13.4,261.6,18.09,126.6,61.25,29.86,61.87,1191.36,66.63
2010-04-29 00:00:00,13.54,268.64,18.61,126.95,61.62,29.94,62.3,1206.78,66.12
2010-04-30 00:00:00,13.26,261.09,18.01,125.53,60.95,29.5,62.32,1186.69,65.26
2010-05-03 00:00:00,12.98,266.35,18.39,126.12,61.92,29.81,62.77,1202.26,65.33
2010-05-04 00:00:00,12.42,258.68,17.74,124.68,61.33,29.1,62.52,1173.6,64.01
2010-05-05 00:00:00,12.33,255.99,17.28,124.03,61.74,28.83,62.3,1165.87,63.72
